Name,Physical,Special,Support
# --- GEN 1 ---
Venusaur,0.7,0.9,0.9
Charizard,0.9,1.0,0.4
Blastoise,0.6,0.8,0.9
Butterfree,0.2,0.8,0.8
Beedrill,0.9,0.1,0.3
Pidgeot,0.7,0.6,0.4
Raticate,0.8,0.2,0.3
Fearow,0.7,0.1,0.2
Arbok,0.8,0.2,0.6
Raichu,0.7,0.9,0.6
Sandslash,0.8,0.1,0.7
Nidoqueen,0.8,0.7,0.8
Nidoking,0.9,0.9,0.5
Clefable,0.4,0.8,1.0
Ninetales,0.3,0.8,0.8
Wigglytuff,0.5,0.7,0.7
Vileplume,0.2,0.9,0.8
Parasect,0.7,0.2,0.9
Venomoth,0.3,0.9,0.7
Dugtrio,0.8,0.1,0.6
Persian,0.7,0.5,0.4
Golduck,0.5,0.8,0.4
Primeape,0.8,0.2,0.3
Arcanine,0.9,0.7,0.5
Poliwrath,0.9,0.6,0.5
Alakazam,0.2,1.0,0.7
Machamp,1.0,0.2,0.4
Victreebel,0.9,0.9,0.6
Tentacruel,0.4,0.6,0.9
Golem,0.8,0.2,0.7
Rapidash,0.9,0.4,0.3
Slowbro,0.5,0.8,0.9
Magneton,0.2,0.9,0.5
Farfetch'd,0.7,0.2,0.4
Dodrio,0.9,0.1,0.2
Dewgong,0.6,0.6,0.5
Muk,0.9,0.4,0.6
Cloyster,0.9,0.5,0.8
Gengar,0.4,1.0,0.8
Onix,0.4,0.1,0.7
Hypno,0.6,0.7,0.8
Kingler,0.9,0.2,0.2
Electrode,0.4,0.7,0.6
Exeggutor,0.6,1.0,0.7
Marowak,0.9,0.1,0.3
Hitmonlee,0.9,0.1,0.3
Hitmonchan,0.8,0.2,0.3
Weezing,0.5,0.7,0.9
Kangaskhan,0.9,0.2,0.4
Seadra,0.5,0.7,0.2
Seaking,0.8,0.4,0.2
Starmie,0.3,0.9,0.7
Mr. Mime,0.2,0.8,0.9
Scyther,0.9,0.1,0.5
Jynx,0.3,0.9,0.6
Electabuzz,0.8,0.8,0.4
Magmar,0.8,0.8,0.4
Pinsir,0.9,0.1,0.4
Tauros,0.9,0.3,0.3
Gyarados,1.0,0.4,0.5
Lapras,0.6,0.8,0.7
Ditto,0.1,0.1,0.1
Eevee,0.5,0.5,0.6
Vaporeon,0.3,0.9,0.9
Jolteon,0.4,0.9,0.5
Flareon,0.9,0.6,0.6
Porygon,0.2,0.7,0.6
Omastar,0.3,1.0,0.8
Kabutops,0.9,0.3,0.5
Aerodactyl,0.9,0.2,0.5
Snorlax,0.9,0.4,0.7
Articuno,0.4,0.8,0.7
Zapdos,0.5,1.0,0.7
Moltres,0.6,1.0,0.5
Dragonite,1.0,0.8,0.5
Mewtwo,0.8,1.0,0.6
Mew,0.8,0.8,1.0
# --- GEN 2 ---
Meganium,0.5,0.6,0.9
Typhlosion,0.5,1.0,0.3
Feraligatr,0.9,0.4,0.4
Furret,0.6,0.3,0.5
Noctowl,0.3,0.7,0.7
Ledian,0.4,0.3,0.8
Ariados,0.8,0.3,0.7
Crobat,0.8,0.5,0.7
Lanturn,0.3,0.8,0.7
Xatu,0.4,0.8,0.9
Ampharos,0.5,0.9,0.6
Bellossom,0.3,0.8,0.7
Azumarill,0.9,0.3,0.4
Sudowoodo,0.8,0.2,0.5
Politoed,0.4,0.7,0.8
Jumpluff,0.5,0.3,0.9
Aipom,0.7,0.2,0.6
Sunflora,0.2,0.9,0.3
Yanma,0.3,0.8,0.4
Quagsire,0.8,0.5,0.8
Espeon,0.3,1.0,0.7
Umbreon,0.4,0.2,1.0
Murkrow,0.8,0.6,0.7
Slowking,0.4,0.9,0.8
Misdreavus,0.2,0.8,0.8
Wobbuffet,0.0,0.0,1.0
Girafarig,0.6,0.7,0.5
Forretress,0.6,0.2,1.0
Dunsparce,0.7,0.4,0.7
Gligar,0.7,0.1,0.8
Steelix,0.8,0.2,0.8
Granbull,0.9,0.2,0.6
Qwilfish,0.8,0.3,0.8
Scizor,1.0,0.3,0.6
Shuckle,0.1,0.1,1.0
Heracross,1.0,0.1,0.3
Sneasel,0.9,0.2,0.4
Ursaring,1.0,0.2,0.3
Magcargo,0.3,0.7,0.6
Piloswine,0.9,0.4,0.6
Corsola,0.4,0.5,0.8
Octillery,0.7,0.9,0.4
Delibird,0.6,0.4,0.6
Mantine,0.3,0.6,0.8
Skarmory,0.6,0.1,1.0
Houndoom,0.6,1.0,0.4
Kingdra,0.7,0.9,0.3
Donphan,0.9,0.1,0.7
Porygon2,0.2,0.8,0.9
Stantler,0.8,0.5,0.5
Smeargle,0.1,0.1,1.0
Hitmontop,0.8,0.1,0.7
Miltank,0.7,0.2,0.9
Blissey,0.1,0.6,1.0
Raikou,0.2,1.0,0.6
Entei,1.0,0.6,0.4
Suicune,0.2,0.8,0.9
Tyranitar,1.0,0.7,0.6
Lugia,0.3,0.7,1.0
Ho-Oh,0.9,0.7,0.8
Celebi,0.6,0.9,1.0
# --- GEN 3 ---
Sceptile,0.8,1.0,0.3
Blaziken,1.0,0.8,0.4
Swampert,0.9,0.6,0.7
Mightyena,0.8,0.2,0.4
Linoone,0.9,0.2,0.3
Beautifly,0.2,0.9,0.3
Dustox,0.3,0.6,0.7
Ludicolo,0.3,0.8,0.7
Shiftry,0.8,0.8,0.4
Swellow,0.8,0.3,0.2
Pelipper,0.2,0.8,0.8
Gardevoir,0.2,1.0,0.8
Masquerain,0.2,0.8,0.6
Breloom,1.0,0.1,0.7
Slaking,1.0,0.5,0.3
Ninjask,0.8,0.2,0.8
Shedinja,0.9,0.1,0.3
Exploud,0.6,0.9,0.3
Hariyama,0.9,0.2,0.5
Nosepass,0.3,0.3,0.7
Delcatty,0.5,0.5,0.7
Sableye,0.4,0.4,1.0
Mawile,0.8,0.3,0.7
Aggron,0.9,0.3,0.6
Medicham,1.0,0.3,0.3
Manectric,0.2,0.9,0.3
Plusle,0.3,0.7,0.7
Minun,0.3,0.6,0.8
Volbeat,0.6,0.2,0.9
Illumise,0.2,0.7,0.9
Roselia,0.2,0.9,0.8
Gulpin,0.4,0.5,0.7
Sharpedo,0.9,0.7,0.2
Wailord,0.6,0.8,0.3
Camerupt,0.6,0.9,0.6
Torkoal,0.4,0.6,0.9
Grumpig,0.3,0.7,0.7
Spinda,0.5,0.5,0.6
Flygon,0.9,0.6,0.4
Cacturne,0.9,0.9,0.6
Altaria,0.7,0.7,0.8
Zangoose,0.9,0.2,0.3
Seviper,0.8,0.8,0.3
Lunatone,0.4,0.8,0.7
Solrock,0.8,0.4,0.7
Whiscash,0.7,0.6,0.6
Crawdaunt,1.0,0.4,0.3
Claydol,0.4,0.7,0.9
Cradily,0.5,0.6,0.9
Armaldo,0.9,0.2,0.5
Milotic,0.2,0.8,0.9
Castform,0.5,0.8,0.5
Kecleon,0.7,0.5,0.8
Banette,0.9,0.3,0.6
Dusclops,0.4,0.4,0.9
Tropius,0.6,0.6,0.6
Chimecho,0.2,0.7,0.8
Absol,1.0,0.6,0.4
Glalie,0.7,0.7,0.5
Walrein,0.6,0.7,0.7
Huntail,0.8,0.5,0.5
Gorebyss,0.3,0.9,0.6
Relicanth,0.8,0.3,0.6
Luvdisc,0.1,0.4,0.4
Salamence,0.9,0.9,0.4
Metagross,0.9,0.3,0.6
Regirock,0.8,0.1,0.8
Regice,0.2,0.9,0.7
Registeel,0.5,0.3,0.9
Latias,0.2,0.9,0.9
Latios,0.4,1.0,0.7
Kyogre,0.3,1.0,0.6
Groudon,1.0,0.4,0.6
Rayquaza,1.0,1.0,0.3
Jirachi,0.7,0.8,0.9
Deoxys,0.8,0.8,0.5
Deoxys-Attack,0.9,0.9,0.2
Deoxys-Defense,0.2,0.2,1.0
Deoxys-Speed,0.6,0.6,1.0
# --- GEN 4 ---
Torterra,0.9,0.4,0.7
Infernape,0.9,0.9,0.5
Empoleon,0.6,0.9,0.7
Staraptor,0.9,0.1,0.2
Bibarel,0.7,0.4,0.4
Kricketune,0.7,0.3,0.3
Luxray,0.9,0.6,0.3
Roserade,0.2,1.0,0.7
Rampardos,1.0,0.3,0.1
Bastiodon,0.4,0.3,0.9
Wormadam,0.3,0.6,0.7
Mothim,0.6,0.9,0.3
Vespiquen,0.5,0.5,0.8
Pachirisu,0.3,0.5,0.8
Floatzel,0.8,0.6,0.3
Cherrim,0.5,0.6,0.7
Gastrodon,0.4,0.7,0.9
Ambipom,0.8,0.3,0.6
Drifblim,0.4,0.7,0.8
Buneary,0.3,0.1,0.5
Lopunny,0.8,0.1,0.6
Mismagius,0.2,0.9,0.7
Honchkrow,0.9,0.8,0.3
Glameow,0.4,0.2,0.3
Purugly,0.7,0.2,0.3
Skuntank,0.8,0.6,0.5
Bronzong,0.6,0.5,0.9
Chatot,0.2,0.8,0.4
Spiritomb,0.6,0.6,0.8
Garchomp,1.0,0.5,0.4
Lucario,0.9,0.9,0.3
Hippowdon,0.8,0.2,0.9
Drapion,0.8,0.3,0.6
Toxicroak,0.9,0.7,0.4
Carnivine,0.8,0.4,0.4
Abomasnow,0.8,0.8,0.5
Weavile,0.9,0.2,0.3
Magnezone,0.2,1.0,0.5
Lickilicky,0.7,0.5,0.8
Rhyperior,1.0,0.3,0.7
Tangrowth,0.7,0.8,0.8
Electivire,0.9,0.6,0.3
Magmortar,0.6,0.9,0.3
Togekiss,0.2,0.9,0.8
Yanmega,0.3,0.9,0.3
Leafeon,0.9,0.1,0.6
Glaceon,0.2,1.0,0.4
Gliscor,0.7,0.2,0.9
Mamoswine,1.0,0.3,0.5
Porygon-Z,0.2,1.0,0.4
Gallade,1.0,0.2,0.5
Probopass,0.3,0.6,0.8
Dusknoir,0.8,0.2,0.8
Froslass,0.3,0.7,0.8
Rotom,0.2,0.8,0.8
Uxie,0.4,0.6,0.9
Mesprit,0.6,0.8,0.8
Azelf,0.8,0.9,0.7
Dialga,0.6,1.0,0.6
Palkia,0.6,1.0,0.5
Heatran,0.3,1.0,0.7
Regigigas,1.0,0.3,0.5
Giratina,0.7,0.7,0.9
Cresselia,0.2,0.6,1.0
Phione,0.4,0.4,0.6
Manaphy,0.3,0.9,0.6
Darkrai,0.7,1.0,0.6
Shaymin,0.4,0.9,0.8
Arceus,1.0,1.0,1.0
# --- GEN 5 ---
Victini,0.8,0.8,0.6
Serperior,0.6,0.9,0.7
Emboar,1.0,0.7,0.3
Samurott,0.8,0.8,0.4
Watchog,0.6,0.3,0.5
Stoutland,0.9,0.2,0.4
Liepard,0.6,0.5,0.8
Simisage,0.7,0.7,0.3
Simisear,0.7,0.7,0.3
Simipour,0.7,0.7,0.3
Musharna,0.2,0.9,0.8
Unfezant,0.8,0.2,0.2
Zebstrika,0.8,0.7,0.3
Gigalith,1.0,0.2,0.6
Swoobat,0.3,0.7,0.6
Excadrill,1.0,0.2,0.5
Audino,0.3,0.5,0.9
Conkeldurr,1.0,0.1,0.4
Seismitoad,0.7,0.7,0.6
Throh,0.8,0.1,0.6
Sawk,0.9,0.1,0.3
Leavanny,0.9,0.4,0.5
Scolipede,0.8,0.3,0.6
Whimsicott,0.2,0.6,1.0
Lilligant,0.1,0.9,0.6
Basculin,0.8,0.5,0.2
Krookodile,0.9,0.2,0.5
Darmanitan,1.0,0.4,0.2
Maractus,0.6,0.7,0.5
Crustle,0.8,0.2,0.8
Scrafty,0.8,0.2,0.7
Sigilyph,0.3,0.8,0.7
Cofagrigus,0.2,0.7,0.9
Carracosta,0.8,0.6,0.7
Archeops,1.0,0.7,0.3
Garbodor,0.7,0.4,0.7
Zoroark,0.7,0.9,0.4
Cinccino,0.8,0.3,0.3
Gothitelle,0.2,0.8,0.7
Reuniclus,0.3,1.0,0.6
Swanna,0.6,0.7,0.3
Vanilluxe,0.5,0.9,0.3
Sawsbuck,0.8,0.3,0.5
Emolga,0.5,0.6,0.6
Escavalier,1.0,0.2,0.5
Amoonguss,0.3,0.6,1.0
Jellicent,0.2,0.7,0.9
Alomomola,0.4,0.3,0.9
Galvantula,0.3,0.8,0.5
Ferrothorn,0.7,0.3,1.0
Klinklang,0.8,0.5,0.4
Eelektross,0.8,0.8,0.4
Beheeyem,0.2,0.9,0.5
Chandelure,0.2,1.0,0.5
Haxorus,1.0,0.3,0.3
Beartic,0.9,0.3,0.3
Cryogonal,0.3,0.7,0.7
Accelgor,0.3,0.8,0.6
Stunfisk,0.4,0.6,0.7
Mienshao,0.9,0.6,0.3
Druddigon,0.9,0.3,0.6
Golurk,1.0,0.3,0.5
Bisharp,1.0,0.2,0.4
Bouffalant,0.9,0.2,0.4
Braviary,0.9,0.2,0.3
Mandibuzz,0.4,0.4,0.9
Heatmor,0.6,0.8,0.3
Durant,0.9,0.1,0.4
Deino,0.6,0.4,0.2
Zweilous,0.8,0.4,0.2
Hydreigon,0.7,1.0,0.4
Larvesta,0.6,0.4,0.2
Volcarona,0.3,1.0,0.5
Cobalion,0.8,0.6,0.7
Terrakion,1.0,0.3,0.4
Virizion,0.8,0.7,0.6
Tornadus,0.8,0.8,0.5
Thundurus,0.8,0.9,0.6
Reshiram,0.7,1.0,0.4
Zekrom,1.0,0.7,0.4
Landorus,0.9,0.7,0.5
Kyurem,0.8,0.9,0.4
Keldeo,0.6,0.9,0.3
Meloetta,0.7,0.9,0.5
Genesect,0.8,0.9,0.4
# --- GEN 6+ ---
Chesnaught,0.8,0.3,0.8
Delphox,0.3,0.9,0.6
Greninja,0.7,0.9,0.5
Talonflame,0.8,0.4,0.5
Aegislash,0.9,0.9,0.6
Sylveon,0.2,0.9,0.8
Hawlucha,0.9,0.2,0.4
Carbink,0.2,0.3,0.8
Goodra,0.6,0.9,0.6
Klefk,0.3,0.3,1.0
Trevenant,0.8,0.3,0.7
Gourgeist,0.7,0.3,0.8
Noivern,0.4,0.9,0.4
Xerneas,0.6,1.0,0.6
Yveltal,0.9,0.9,0.5
Zygarde,0.9,0.3,0.7
Diancie,0.8,0.8,0.7
Volcanion,0.7,1.0,0.4
Rowlet,0.5,0.4,0.4
Dartrix,0.6,0.5,0.4
Decidueye,0.8,0.7,0.6
Litten,0.6,0.4,0.2
Torracat,0.7,0.5,0.2
Incineroar,0.9,0.5,0.6
Popplio,0.3,0.6,0.4
Brionne,0.3,0.7,0.5
Primarina,0.3,1.0,0.6
Mimikyu,0.9,0.2,0.6
Pyukumuku,0.1,0.1,1.0
Dhelmise,1.0,0.4,0.5
Necrozma,0.8,0.9,0.5
Meltan,0.5,0.3,0.2
Melmetal,1.0,0.3,0.4