Name,Evolution,Locations,Notes
Bulbasaur,Lv16→Ivysaur,"Pallet Town (starter) (gift), Cerulean City (trade), Viridian River (static)",
Ivysaur,Lv32→Venusaur,Evolve Bulbasaur (Lv16),
Venusaur,,Evolve Ivysaur (Lv32),
Charmander,Lv16→Charmeleon,"Pallet Town (starter) (gift), Cerulean City (trade), Viridian River (static)",
Charmeleon,Lv36→Charizard,Evolve Charmander (Lv16),
Charizard,,Evolve Charmeleon (Lv36),
Squirtle,Lv16→Wartortle,"Pallet Town (starter) (gift), Cerulean City (trade), Viridian River (static)",
Wartortle,Lv36→Blastoise,Evolve Squirtle (Lv16),
Blastoise,,Evolve Wartortle (Lv36),
Caterpie,Lv7→Metapod,Route 2, 24, National Park, Viridian Forest,
Metapod,Lv10→Butterfree,"Route 24, 30, 31, Hidden Forest, Ilex Forest, National Park, Viridian Forest, Viridian River, Evolve Caterpie (Lv7)",
Butterfree,,Route 30, 31, Bond Bridge, Hidden Forest, Ilex Forest, National Park, Evolve Metapod (Lv10),
Weedle,Lv7→Kakuna,Route 2, 24, National Park, Viridian Forest,
Kakuna,Lv10→Beedrill,"Route 24, 30, 31, Hidden Forest, Ilex Forest, National Park, Viridian Forest, Viridian River, Evolve Weedle (Lv7)",
Beedrill,,Viridian Forest (quest), Hidden Forest, Ilex Forest, National Park, Evolve Kakuna (Lv10),
Pidgey,Lv18→Pidgeotto,"Route 1, 2, 3, 5, 6, 7, 8, 12, 13, 14, 15, 24, Celadon City, Secret Garden, Viridian Forest",
Pidgeotto,Lv36→Pidgeot,"Navel Rock (static), Route 13, 14, 15, 21, 23, 29, 30, 31, 34, 35, 36, 37, 43, Berry Forest, Celadon City, Hidden Forest, Lake of Rage, Viridian River, Evolve Pidgey (Lv18)",
Pidgeot,,Route 23, Evolve Pidgeotto (Lv36),
Rattata,Lv20→Raticate,"Route 1, 2, 4, 5, 9, 16, 17, 18, 21, 22, 33, Celadon City, Celadon Sewers, Pokémon Mansion, Secret Garden",
Raticate,,"Mt. Mortar (static), Route 9, 16, 17, 18, 21, 23, 26, 27, 29, 32, 33, 34, 42, Burned Tower, Celadon Sewers, Mt. Mortar, Pokémon Mansion, Pokémon Tower, Tohjo Falls, Union Cave, Viridian River, Evolve Rattata (Lv20)",
Spearow,Lv20→Fearow,"Navel Rock (static), Route 3, 4, 9, 10, 11, 16, 17, 18, 22, Kindle Road",
Fearow,,"Navel Rock (static), Route 9, 17, 18, 29, 33, 42, 46, Boon Island, Brine Road, Kindle Road, Safari Zone A5, Evolve Spearow (Lv20)",
Ekans,Lv22→Arbok,Route 4, 8, 9, 10, 11,
Arbok,,Route 26, 27, 32, 33, Cerulean Cave, Victory Road, Evolve Ekans (Lv22),
Pikachu,Raichu (Thunder Stone),"Route 6, 7, Hidden Forest, Power Plant, Evolve Pichu (Lv15)",
Raichu,,Cerulean Cave, Evolve Pikachu (Thunder Stone),
Sandshrew,Lv22→Sandslash,Route 4, 8, 9, 10, Mt. Moon,
Sandslash,,Route 26, 27, Cerulean Cave, Union Cave, Victory Road, Evolve Sandshrew (Lv22),
Nidoran♀,Lv16→Nidorina,Route 3, 9, 22, Safari Zone A1, A3,
Nidorina,Nidoqueen (Moon Stone),Route 9, 35, 36, Safari Zone A1, A2, A3, A4, Viridian River, Evolve Nidoran♀ (Lv16),
Nidoqueen,,Evolve Nidorina (Moon Stone),
Nidoran♂,Lv16→Nidorino,Route 3, 9, 22, Safari Zone A1, A2, A3,
Nidorino,Nidoking (Moon Stone),Route 9, 35, 36, Safari Zone A1, A2, A3, A4, Viridian River, Evolve Nidoran♂ (Lv16),
Nidoking,,Evolve Nidorino (Moon Stone),
Clefairy,Clefable (Moon Stone),"Celadon Game Corner (gift), Mt. Moon Dark Room, Pinkan Island, Evolve Cleffa (Lv15)",
Clefable,,Mt. Moon Summit, Evolve Clefairy (Moon Stone),
Vulpix,Ninetales (Fire Stone),Route 7, 8, 36, 37, Pokémon Mansion,
Ninetales,,Evolve Vulpix (Fire Stone),
Jigglypuff,Wigglytuff (Moon Stone),Route 5, Evolve Igglybuff (Lv15),
Wigglytuff,,Route 34, 46, Cerulean Cave, Evolve Jigglypuff (Moon Stone),
Zubat,Lv22→Golbat,"Route 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 21, 23, Celadon City, Mt. Moon, Mt. Moon Summit, Rock Tunnel",
Golbat,Crobat (Lv40),"Mt. Mortar (static), Route 9, 13, 14, 15, 17, 18, 21, 23, 30, 31, 32, 33, 42, 43, Cerulean Cave, Dark Cave, Ilex Forest, Mt. Moon Summit, Mt. Mortar, Mt. Silver, Pokémon Tower, Rock Tunnel, Seafoam Islands, Sky Pillar, Slowpoke Well, Tohjo Falls, Union Cave, Victory Road, Evolve Zubat (Lv22)",
Oddish,Lv21→Gloom,Route 5, 6, 7, 12, 13, 14, 15, 24, Hidden Forest,
Gloom,"Vileplume (Leaf Stone) or Bellossom (Sun Stone)",Route 6, 12, 13, 14, 15, Berry Forest, Bond Bridge, Boon Island, Cerulean Cave, Ilex Forest, Evolve Oddish (Lv21),
Vileplume,,Evolve Gloom (Leaf Stone),
Paras,Lv24→Parasect,Viridian Forest (static), Mt. Moon, National Park, Safari Zone A2, A3,
Parasect,,Cerulean Cave, Ilex Forest, Safari Zone A1, A2, A3, A4, Evolve Paras (Lv24),
Venonat,Lv31→Venomoth,"Route 9, 11, 12, 13, 14, 15, Berry Forest, National Park, Safari Zone A1, A2, A3, A4",
Venomoth,,"Route 12, 14, 18, 43, Berry Forest, Cerulean Cave, Hidden Forest, Safari Zone A1, A2, A3, A4, Evolve Venonat (Lv31)",
Diglett,Lv26→Dugtrio,Safari Zone A5 (static), Diglett's Cave, Safari Zone A5,
Dugtrio,,Diglett's Cave, Evolve Diglett (Lv26),
Meowth,Lv28→Persian,Route 3, 5, 6, 7, 8, 9, 16, Celadon City, Kindle Road, Viridian Forest,
Persian,,Route 9, 16, Cerulean Cave, Kindle Road, Safari Zone A1, A2, A3, A4, Evolve Meowth (Lv28),
Psyduck,Lv33→Golduck,"Route 4, 7, 10, 12, 13, 14, 15, 17, 19, 22, 23, 24, 35, Berry Forest, Boon Island, Cerulean Cape, Cerulean Cave, Cerulean City, Chrono Island, Cinnabar Island, Crimson City, Pallet Town, Ruins of Alph, Safari Zone A1, A2, A3, A4, A5, Seafoam Islands, Treasure Beach, Viridian River",
Golduck,,Route 35, Berry Forest, Brine Road, Cerulean Cave, Safari Zone A1, A2, A3, A4, A5, Seafoam Islands, Evolve Psyduck (Lv33),
Mankey,Lv28→Primeape,Route 3, 4, 6, 9, 22, 23, Rock Tunnel,
Primeape,,Route 9, 23, 42, Evolve Mankey (Lv28),
Growlithe,Arcanine (Fire Stone),S.S. Anne (trade), Route 7, 8, 36, 37, Pokémon Mansion,
Arcanine,,Evolve Growlithe (Fire Stone),
Poliwag,Lv25→Poliwhirl,"Route 2, 4, 7, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 30, 31, 35, 43, 44, Blackthorn City, Cerulean Cape, Cerulean Cave, Cerulean City, Cinnabar Island, Crimson City, Ilex Forest, Mt. Silver Base, Pallet Town, Ruins of Alph, Safari Zone A1, A2, A3, A4, A5, Treasure Beach, Violet City, Viridian River",
Poliwhirl,"Poliwrath (Water Stone) or Politoed (King's Rock or Lv37)",Route 6, 8, 14, 15, 22, 23, 24, 30, 31, 35, 43, 44, Blackthorn City, Cerulean Cape, Cherrygrove City, Crimson City, Ilex Forest, Mt. Silver Base, Pallet Town, Safari Zone A1, A2, A3, A4, Violet City, Evolve Poliwag (Lv25),
Poliwrath,,Route 30, 31, 35, 43, Cherrygrove City, Ilex Forest, Mt. Silver Base, Violet City, Evolve Poliwhirl (Water Stone),
Abra,Lv16→Kadabra,Celadon Game Corner (gift), Route 24,
Kadabra,Alakazam (Lv40 or Linking Cord),Route 34, 35, Cerulean Cave, Evolve Abra (Lv16),
Alakazam,,Cerulean Cave, Evolve Kadabra (Lv40 or Linking Cord),
Machop,Lv28→Machoke,Mt. Ember, Rock Tunnel, Victory Road,
Machoke,Machamp (Lv40 or Linking Cord),"Mt. Mortar (static), Cerulean Cave, Mt. Ember, Mt. Mortar, Rock Tunnel, Victory Road, Evolve Machop (Lv28)",
Machamp,,Mt. Mortar, Evolve Machoke (Lv40 or Linking Cord),
Bellsprout,Lv21→Weepinbell,Viridian City (trade), Route 5, 6, 7, 12, 13, 14, 24, 44,
Weepinbell,Victreebel (Leaf Stone),Route 12, 13, 14, 15, 30, 31, 32, 44, Bond Bridge, Boon Island, Cerulean Cave, Evolve Bellsprout (Lv21),
Victreebel,,Evolve Weepinbell (Leaf Stone),
Tentacool,Lv30→Tentacruel,"Route 4, 10, 12, 17, 18, 19, 20, 21, 23, 26, 27, 32, 34, 42, Bond Bridge, Boon Island, Brine Road, Celadon Sewers, Cerulean City, Chrono Island, Cinnabar Island, Crimson City, Kin Island, Kindle Road, Knot Island, Offshore Road, Treasure Beach, Vermillion City, Water Labyrinth",
Tentacruel,,"Route 4, 10, 12, 17, 18, 19, 20, 21, 23, 26, 27, 32, 34, 42, Bond Bridge, Cerulean City, Chrono Island, Cinnabar Island, Crimson City, Kindle Road, Knot Island, Offshore Road, Treasure Beach, Vermillion City, Water Labyrinth, Evolve Tentacool (Lv30)",
Geodude,Lv25→Graveler,Rock Smash (static), Mt. Ember, Mt. Moon, Mt. Moon Summit, Offshore Road, Rock Tunnel,
Graveler,Golem (Lv40 or Linking Cord),"Mt. Mortar (static), Route 23, 46, Blackthorn City, Cerulean Cave, Dark Cave, Mt. Ember, Mt. Moon Summit, Mt. Mortar, Mt. Silver, Offshore Road, Rock Tunnel, Union Cave, Victory Road, Evolve Geodude (Lv25)",
Golem,,Mt. Mortar, Evolve Graveler (Lv40 or Linking Cord),
Ponyta,Lv40→Rapidash,Celadon City (trade), Route 17, 26, 27, Kindle Road, Mt. Ember,
Rapidash,,Route 26, 27, Cerulean Cave, Kindle Road, Mt. Silver Base, Evolve Ponyta (Lv40),
Slowpoke,"Slowbro (Lv37) or Slowking (Water Stone/King's Rock)",Route 4, 10, 12, 13, 14, 15, 17, 19, 22, 23, 24, Boon Island, Cerulean Cape, Cerulean Cave, Cerulean City, Chrono Island, Cinnabar Island, Crimson City, Dark Cave, Pallet Town, Pinkan Island, Ruins of Alph, Safari Zone A1, A2, A3, A4, A5, Seafoam Islands, Slowpoke Well, Tohjo Falls, Treasure Beach, Vermillion City, Viridian River,
Slowbro,,"Mt. Mortar (static), Bond Bridge, Cerulean Cave, Safari Zone A1, A2, A3, A4, A5, Seafoam Islands, Slowpoke Well, Tohjo Falls, Treasure Beach, Evolve Slowpoke (Lv37)",
Magnemite,Lv30→Magneton,Route 9, 10, 23, Celadon Sewers, Power Plant,
Magneton,Magnezone (Magnet Stone),Route 23, Cerulean Cave, P2 Laboratory, Power Plant, Evolve Magnemite (Lv30),
Farfetch'd,,Vermillion City (trade), Route 13, Viridian River,
Doduo,Lv31→Dodrio,Vermillion City (trade), Route 16, 17, 18, 26, 27, Safari Zone A2, A4,
Dodrio,,Route 26, 27, Cerulean Cave, Mt. Silver Base, Evolve Doduo (Lv31),
Seel,Lv34→Dewgong,S.S. Anne (trade), Cinnabar Island (trade), Route 19, 20, 23, Cinnabar Island, Crimson City, Offshore Road, Seafoam Islands, Treasure Beach,
Dewgong,,Crimson City, Seafoam Islands, Evolve Seel (Lv34),
Grimer,Lv38→Muk,Route 14, 15, 17, Celadon City, Celadon Sewers, Pokémon Mansion, Power Plant,
Muk,,Route 17 (quest), Route 14, 15, 17, Celadon City, Celadon Sewers, Pokémon Mansion, Evolve Grimer (Lv38),
Shellder,Cloyster (Water Stone),"Route 17, 23, 26, 27, 42, Boon Island, Brine Road, Chrono Island, Crimson City, Kin Island, Kindle Road, Knot Island, Resort Gorgeous, Ruins of Alph, Seafoam Islands, Vermillion City, Water Labyrinth",
Cloyster,Deep Sea (static), Seafoam Islands, Evolve Shellder (Water Stone),
Gastly,Lv25→Haunter,Burned Tower, Pokémon Tower,
Haunter,Gengar (Lv40 or Linking Cord),Burned Tower, Pokémon Tower, Evolve Gastly (Lv25),
Gengar,,Pokémon Tower, Evolve Haunter (Lv40 or Linking Cord),
Onix,Steelix (Lv40 or Metal Coat),Mt. Mortar (static), Mt. Moon, Mt. Moon Summit, Mt. Silver, Rock Tunnel, Union Cave, Victory Road,
Drowzee,Lv26→Hypno,Route 11, 35, Berry Forest, Pokémon Tower,
Hypno,,Route 34, 35, Berry Forest, Cerulean Cave, Evolve Drowzee (Lv26),
Krabby,Lv28→Kingler,"Route 4, 10, 12, 13, 17, 19, 20, 21, 34, Brine Road, Cerulean Cave, Cerulean City, Cinnabar Island, Deep Sea, Offshore Road, Ruins of Alph, Seafoam Islands, Submerged Temple, Treasure Beach, Vermillion City",
Kingler,,Route 34, Cerulean Cave, Seafoam Islands, Treasure Beach, Evolve Krabby (Lv28),
Voltorb,Lv30→Electrode,Vermillion City (trade), Power Plant (static), Route 9, 10, Power Plant,
Electrode,,Cinnabar Island (trade), Power Plant (static), Cerulean Cave, Power Plant, Evolve Voltorb (Lv30),
Exeggcute,Exeggutor (Leaf Stone),Vermillion City (trade), Route 35, Berry Forest, Pinkan Island, Safari Zone A1, A2, A3, A4,
Exeggutor,,Evolve Exeggcute (Leaf Stone),
Cubone,Lv28→Marowak,Route 10, Pokémon Tower, Rock Tunnel,
Marowak,,"Mt. Mortar (static), Cerulean Cave, Victory Road, Evolve Cubone (Lv28)",
Hitmonlee,,Fighting Dojo (gift), Route 23, Evolve Tyrogue (Lv20 Attack > Defense),
Hitmonchan,,Fighting Dojo (gift), Route 23, Evolve Tyrogue (Lv20 Attack < Defense),
Lickitung,Lickilicky (Learns Rollout @ Lv33),Route 44, Pinkan Island, Safari Zone A1, A2, A3, A4,
Koffing,Lv35→Weezing,Celadon City, Pokémon Mansion,
Weezing,,Burned Tower, Pokémon Mansion, Evolve Koffing (Lv35),
Rhyhorn,Lv42→Rhydon,Safari Zone A1, A3, A5, Victory Road,
Rhydon,Rhyperior (Lv55 or Protector),Cerulean Cave, Evolve Rhyhorn (Lv42),
Chansey,Blissey (Lv42),Cerulean Cave, Safari Zone A1, A2, A3, A4, Evolve Happiny (holding Oval Stone @ 5am-7pm),
Tangela,Tangrowth (Learns Ancient Power @ Lv38),Route 1, 21, 44, Secret Garden, Treasure Beach,
Kangaskhan,,Safari Zone A2, A4,
Horsea,Lv32→Seadra,"Route 4, 10, 12, 13, 17, 19, 20, 21, Bond Bridge, Boon Island, Brine Road, Cerulean City, Chrono Island, Cinnabar Island, Kin Island, Offshore Road, P2 Laboratory, Resort Gorgeous, Ruins of Alph, Seafoam Islands, Treasure Beach, Vermillion City, Water Labyrinth",
Seadra,Kingdra (Lv50 or Dragon Scale),Deep Sea (static), Route 19, 20, Bond Bridge, Cerulean Cave, Cinnabar Island, Deep Sea, Offshore Road, P2 Laboratory, Seafoam Islands, Treasure Beach, Evolve Horsea (Lv32),
Goldeen,Lv33→Seaking,"Route 4, 10, 12, 17, 18, 22, 23, 24, Cerulean Cape, Cerulean Cave, Cerulean City, Cherrygrove City, Crimson City, Dark Cave, Mt. Mortar, Pallet Town, Safari Zone A1, A2, A3, A4, A5, Slowpoke Well, Tohjo Falls, Union Cave, Vermillion City, Viridian River",
Seaking,Deep Sea (static), Route 4, 10, 12, 17, 18, Cerulean Cave, Cerulean City, Cherrygrove City, Crimson City, Dark Cave, Deep Sea, Mt. Mortar, Safari Zone A1, A2, A3, A4, A5, Tohjo Falls, Union Cave, Vermillion City, Viridian River, Evolve Goldeen (Lv33),
Staryu,Starmie (Water Stone),Route 17, 34, Ruins of Alph, Seafoam Islands, Vermillion City,
Starmie,,Seafoam Islands, Evolve Staryu (Water Stone),
Mr. Mime,,Route 2 (trade), Route 21, Evolve Mime Jr. (Learns Mimic @ Lv15),
Scyther,Scizor (Lv40 or Metal Coat),Celadon Game Corner (gift), National Park, Safari Zone A1, A2, A3, A4,
Jynx,,Seafoam Islands (static), Seafoam Islands, Evolve Smoochum (Lv21),
Electabuzz,Electivire (Lv50 or Electirizer),Power Plant (static), Power Plant, Evolve Elekid (Lv21),
Magmar,Magmortar (Lv50 or Magmarizer),Pokémon Mansion (static), Burned Tower, Mt. Ember, Evolve Magby (Lv21),
Pinsir,,Celadon Game Corner (gift), National Park, Safari Zone A1, A2, A3, A4,
Tauros,,Safari Zone A3, A4,
Magikarp,Lv20→Gyarados,"Route 3 (gift), Route 4, 10, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 26, 27, 30, 31, 32, 34, 35, 42, 43, 44, Blackthorn City, Bond Bridge, Boon Island, Brine Road, Celadon City, Celadon Sewers, Cerulean Cape, Cerulean Cave, Cerulean City, Chrono Island, Cinnabar Island, Crimson City, Dark Cave, Dragon's Den, Ilex Forest, Kin Island, Kindle Road, Knot Island, Lake of Rage, Mt. Mortar, Mt. Silver Base, Offshore Road, P2 Laboratory, Pallet Town, Resort Gorgeous, Ruins of Alph, Safari Zone A1, A2, A3, A4, A5, Slowpoke Well, Tohjo Falls, Treasure Beach, Union Cave, Vermillion City, Violet City, Viridian River, Water Labyrinth",
Gyarados,Deep Sea (static), Route 4, 10, 12, 13, 17, 19, 20, 22, 23, 24, Cerulean Cape, Cerulean Cave, Cerulean City, Cinnabar Island, Crimson City, Lake of Rage, Offshore Road, Ruins of Alph, Treasure Beach, Vermillion City, Evolve Magikarp (Lv20),
Lapras,,Silph Co. (gift), Union Cave (static), Treasure Beach,
Ditto,,Route 34, 35, Cerulean Cave, Pokémon Mansion, Secret Garden,
Eevee,"Vaporeon (Water Stone), Jolteon (Thunder Stone), Flareon (Fire Stone), Espeon (Sun Stone), Umbreon (Moon Stone), Leafeon (Leaf Stone), Glaceon (Ice Stone), Sylveon (Shiny Stone)",Celadon City (quest), Celadon City, Secret Garden,
Vaporeon,,Evolve Eevee (Water Stone),
Jolteon,,Evolve Eevee (Thunder Stone),
Flareon,,Evolve Eevee (Fire Stone),
Porygon,Porygon2 (Upgrade),PC (gift), Celadon Game Corner (gift),
Omanyte,Lv40→Omastar,Mt. Moon (gift), Cinnabar Island (quest), Rock Smash (fossil),
Omastar,,Evolve Omanyte (Lv40),
Kabuto,Lv40→Kabutops,Mt. Moon (gift), Cinnabar Island (quest), Rock Smash (fossil),
Kabutops,,Evolve Kabuto (Lv40),
Aerodactyl,,Pewter City (quest), Old Amber,
Snorlax,,Route 12, 16 (static), Route 23, Evolve Munchlax (Lv30),
Articuno,,Seafoam Islands (legendary),
Zapdos,,Power Plant (legendary),
Moltres,,Mt. Ember (legendary),
Dratini,Lv30→Dragonair,Celadon Game Corner (gift), Blackthorn City, Dragon's Den, Safari Zone A1, A2, A3, A4, A5,
Dragonair,Lv55→Dragonite,Dragon's Den, Safari Zone A1, A2, A3, A5, Evolve Dratini (Lv30),
Dragonite,,Dragon's Den, Evolve Dragonair (Lv55),
Mewtwo,,Cerulean Cave (legendary),
Mew,,Mt. Moon Summit (legendary), Based on Karma,
Chikorita,Lv16→Bayleef,Silph Co. (gift), Goldenrod City (gift), New Bark Town (gift), Viridian River (static),
Bayleef,Lv32→Meganium,Evolve Chikorita (Lv16),
Meganium,,Evolve Bayleef (Lv32),
Cyndaquil,Lv14→Quilava,Silph Co. (gift), Goldenrod City (gift), New Bark Town (gift), Viridian River (static),
Quilava,Lv36→Typhlosion,Evolve Cyndaquil (Lv14),
Typhlosion,,Evolve Quilava (Lv36),
Totodile,Lv18→Croconaw,Silph Co. (gift), Goldenrod City (gift), New Bark Town (gift), Viridian River (static),
Croconaw,Lv30→Feraligatr,Evolve Totodile (Lv18),
Feraligatr,,Evolve Croconaw (Lv30),
Sentret,Lv15→Furret,Route 2,
Furret,,Route 29, Chrono Island, Evolve Sentret (Lv15),
Hoothoot,Lv20→Noctowl,"Route 1, 2, 3, 4, 8, 11, 22, 36, Viridian Forest",
Noctowl,,Route 29, 30, 31, 34, 35, 36, 37, Hidden Forest, Viridian River, Evolve Hoothoot (Lv20),
Ledyba,Lv18→Ledian,Viridian Forest,
Ledian,,Route 29, 30, 31, Hidden Forest, Evolve Ledyba (Lv18),
Spinarak,Lv22→Ariados,Viridian Forest (static),
Ariados,,Viridian Forest (static), Route 29, 30, 31, 37, Sky Pillar, Evolve Spinarak (Lv22),
Crobat,,Mt. Mortar (static), Tohjo Falls, Union Cave, Evolve Golbat (Lv40),
Chinchou,Lv27→Lanturn,"Deep Sea (static), Route 20, 26, 27, 42, Boon Island, Brine Road, Chrono Island, Deep Sea, Kin Island, Kindle Road, Knot Island, Resort Gorgeous, Submerged Temple, Water Labyrinth",
Lanturn,,"Deep Sea (static), Route 26, 27, 42, Boon Island, Brine Road, Deep Sea, Kin Island, Kindle Road, Knot Island, Resort Gorgeous, Water Labyrinth, Evolve Chinchou (Lv27)",
Pichu,Pikachu (Lv15),Kanto Daycare (gift), Viridian Forest,
Cleffa,Clefairy (Lv15),Kanto Daycare (gift), Route 3, 4, Mt. Moon, Pinkan Island,
Igglybuff,Jigglypuff (Lv15),Kanto Daycare (gift), Route 3, Pinkan Island,
Togepi,Togetic (Lv15),Route 5 (Pokéradar), Kanto Daycare (gift), Deep Sea,
Togetic,Togekiss (Shiny Stone),Deep Sea, Evolve Togepi (Lv15),
Natu,Lv25→Xatu,Route 16 (Pokéradar), Ruins of Alph,
Xatu,,Evolve Natu (Lv25),
Mareep,Lv15→Flaaffy,Route 11 (trade), Route 11, 32,
Flaaffy,Lv30→Ampharos,Route 32, 42, 43, Lake of Rage, Evolve Mareep (Lv15),
Ampharos,,Evolve Flaaffy (Lv30),
Bellossom,,Route 31 (Pokéradar), Bond Bridge, Evolve Gloom (Sun Stone),
Marill,Lv18→Azumarill,Viridian River, Evolve Azurill (Lv15),
Azumarill,,Mt. Mortar (static), Mt. Mortar, Viridian River, Evolve Marill (Lv18),
Sudowoodo,,Route 36 (static) (Pokéradar), Evolve Bonsly (Learns Mimic @ Lv15),
Politoed,,Route 30, 31, 35, 43, Ilex Forest, Mt. Silver Base, Violet City, Evolve Poliwhirl (Lv37 or King's Rock),
Hoppip,Lv18→Skiploom,Route 4, Chrono Island, Pinkan Island, Resort Gorgeous,
Skiploom,Lv27→Jumpluff,Route 32, 33, Brine Road, Chrono Island, Evolve Hoppip (Lv18),
Jumpluff,,Route 29, 32, 33, Brine Road, Evolve Skiploom (Lv27),
Aipom,Ambipom (Learns Double Hit @ Lv32),Bond Bridge, Ilex Forest,
Sunkern,Sunflora (Sun Stone),Route 3,
Sunflora,,Evolve Sunkern (Sun Stone),
Yanma,Yanmega (Learns Ancient Power @ Lv33),Cerulean City (trade), Route 35, Viridian River,
Wooper,Lv20→Quagsire,Cerulean City (gift), Ruins of Alph, Union Cave, Viridian River,
Quagsire,,"Mt. Mortar (static), Route 26, 27, 32, Ruins of Alph, Union Cave, Viridian River, Evolve Wooper (Lv20)",
Espeon,,Evolve Eevee (Sun Stone),
Umbreon,,Evolve Eevee (Moon Stone),
Murkrow,Honchkrow (Dusk Stone),Route 7, 16, 33, Hidden Forest,
Slowking,,Slowpoke Well, Evolve Slowpoke (Water Stone or King's Rock),
Misdreavus,Mismagius (Dusk Stone),Burned Tower, Mt. Silver, Pokémon Tower,
Unown,,Ruins of Alph,
Wobbuffet,,Mt. Mortar (static), Dark Cave, Evolve Wynaut (Lv15),
Girafarig,,Route 26, 27, 43, Bond Bridge,
Pineco,Lv31→Forretress,Pewter City (gift), Route 30, 31 (quest), Route 43, Ilex Forest, Lake of Rage, Viridian River,
Forretress,,Evolve Pineco (Lv31),
Dunsparce,,Route 21 (Pokéradar), Chrono Island, Dark Cave,
Gligar,Gliscor (Dusk Stone),Route 46, Blackthorn City,
Steelix,,"Mt. Silver, Mt. Silver Base, Union Cave, Victory Road, Evolve Onix (Lv40 or Metal Coat)",
Snubbull,Lv23→Granbull,Route 8, Pinkan Island,
Granbull,,Route 34, Evolve Snubbull (Lv23),
Qwilfish,,Route 12, 13, 32, Bond Bridge, Offshore Road, P2 Laboratory,
Scizor,,Evolve Scyther (Lv40 or Metal Coat),
Shuckle,,Rock Tunnel, Union Cave,
Heracross,,Safari Zone A3 (trade), Ilex Forest,
Sneasel,Weavile (Ice Stone),Goldenrod City (trade), Ice Mountains, Mt. Silver, Seafoam Islands,
Teddiursa,Lv30→Ursaring,Route 5, Mt. Silver,
Ursaring,,"Mt. Mortar (static), Blackthorn City, Dark Cave, Ice Mountains, Mt. Silver, Mt. Silver Base, Victory Road, Evolve Teddiursa (Lv30)",
Slugma,Lv38→Magcargo,Ruby Chamber (static), Route 16, 17, Mt. Ember,
Magcargo,,Ruby Chamber (static), Mt. Ember, Evolve Slugma (Lv38),
Swinub,Lv33→Piloswine,Ice Cavern, Seafoam Islands,
Piloswine,Mamoswine (Learns Ancient Power),Ice Cavern, Ice Mountains, Evolve Swinub (Lv33),
Corsola,,"Boon Island, Brine Road, Chrono Island, Kin Island, Kindle Road, Knot Island, Pinkan Island, Resort Gorgeous, Submerged Temple, Water Labyrinth",
Remoraid,Lv25→Octillery,Route 20, 21, 23, 44, Offshore Road,
Octillery,,Route 21, 23, Deep Sea, Offshore Road, Evolve Remoraid (Lv25),
Delibird,,Ice Mountains,
Mantine,,Deep Sea (static), Route 20, Brine Road, Chrono Island, Resort Gorgeous, Submerged Temple, Evolve Mantyke (Lv20),
Skarmory,,Cinnabar Island (trade), Blackthorn City, Ice Mountains, Mt. Silver,
Houndour,Lv24→Houndoom,Route 7,
Houndoom,,Evolve Houndour (Lv24),
Kingdra,,Route 32, P2 Laboratory, Evolve Seadra (Lv50 or Dragon Scale),
Phanpy,Lv25→Donphan,Route 9, 10, Mt. Silver,
Donphan,,Route 46, Blackthorn City, Mt. Silver, Mt. Silver Base, Victory Road, Evolve Phanpy (Lv25),
Porygon2,Porygon-Z (Dubious Disc),Evolve Porygon (Upgrade),
Stantler,,Route 36, 37, Berry Forest,
Smeargle,,Saffron Nightclub (quest), Route 35 (Pokéradar), Brine Road, Ruins of Alph,
Tyrogue,"Hitmonlee (Lv20 Attack > Defense), Hitmonchan (Lv20 Attack < Defense), Hitmontop (Lv20 Attack = Defense)",Pewter City (trade), Mt. Mortar (static), Route 23,
Hitmontop,,Fighting Dojo (gift), Evolve Tyrogue (Lv20 Attack = Defense),
Smoochum,Jynx (Lv21),Kanto Daycare (gift), Pinkan Island,
Elekid,Electabuzz (Lv21),Kanto Daycare (gift), Celadon City (trade),
Magby,Magmar (Lv21),Kanto Daycare (gift),
Miltank,,Route 18,
Blissey,,Evolve Chansey (Lv42),
Raikou,,Roaming after Ruins of Alph (legendary),
Entei,,Victory Road, Roaming after (legendary),
Suicune,,Roaming after Ruins of Alph (legendary),
Larvitar,Lv30→Pupitar,Safari Zone A4 (Pokéradar), Crimson City (trade), Mt. Silver, Mt. Silver Base,
Pupitar,Lv55→Tyranitar,Mt. Silver, Evolve Larvitar (Lv30),
Tyranitar,,Evolve Pupitar (Lv55),
Lugia,,Navel Rock (legendary),
Ho-Oh,,Navel Rock (legendary),
Celebi,,Ilex Forest (legendary), GS Ball after 50 Quests,