Type,Rank
Flying/Steel,1
Normal/Ghost,2
Ground/Flying,3
Ground/Fairy,4
Fighting/Ghost,5
Ghost/Fairy,6
Ghost/Steel,7
Steel/Fairy,8
Bug/Steel,9
Fire/Ground,10
Ice/Ground,11
Ghost/Dark,12
Fighting/Flying,13
Ground/Ghost,14
Ground/Bug,15
Water/Ground,16
Water/Fairy,17
Flying/Ghost,18
Water/Ghost,19
Water/Flying,20
Flying/Fairy,21
Flying/Rock,22
Ice/Ghost,23
Ground/Psychic,24
Fighting/Ground,25
Dark/Fairy,26
Fighting/Psychic,27
Fighting/Fairy,28
Ground/Dragon,29
Fire/Grass,30
Fire/Steel,31
Electric/Flying,32
Water/Bug,33
Water/Fighting,34
Water/Psychic,35
Fighting/Bug,36
Bug/Rock,37
Ice/Fairy,38
Ghost/Dragon,39
Ground/Steel,40
Fighting/Steel,41
Water/Steel,42
Dragon/Steel,43
Psychic/Steel,44
Fire/Fairy,45
Fire/Water,46
Ground/Rock,47
Poison/Ground,48
Electric/Ground,49
Fire/Fighting,50
Fighting/Dark,51
Ground/Dark,52
Steel,53
Ice/Psychic,54
Ice/Fighting,55
Flying/Dark,56
Fighting/Dragon,57
Bug/Fairy,58
Bug/Ghost,59
Psychic/Bug,60
Water/Dragon,61
Psychic/Dark,62
Psychic/Fairy,63
Water/Grass,64
Poison/Flying,65
Flying/Psychic,66
Grass/Steel,67
Rock/Fairy,68
Grass/Ground,69
Grass/Fairy,70
Grass/Rock,71
Electric/Fairy,72
Poison/Fairy,73
Poison/Dark,74
Rock/Ghost,75
Poison/Psychic,76
Water/Ice,77
Fire/Ghost,78
Water/Poison,79
Electric/Fighting,80
Fighting/Poison,81
Fire/Dragon,82
Fire/Psychic,83
Psychic/Rock,84
Fighting/Rock,85
Normal/Ground,86
Water/Dark,87
Water/Electric,88
Poison/Steel,89
Ghost,90
Fighting,91
Ground,92
Ice/Poison,93
Dragon/Fairy,94
Fairy,95
Psychic/Ghost,96
Electric/Bug,97
Normal/Fairy,98
Grass/Ghost,99
Water,100
Electric/Steel,101
Electric/Ghost,102
Electric/Psychic,103
Dark/Steel,104
Poison/Ghost,105
Water/Rock,106
Grass/Ice,107
Ice/Steel,108
Fire/Electric,109
Poison/Rock,110
Ice/Dark,111
Fire/Poison,112
Normal/Psychic,113
Psychic,114
Electric/Dragon,115
Ice/Dragon,116
Dragon/Dark,117
Grass/Poison,118
Psychic/Dragon,119
Grass/Electric,120
Bug/Dragon,121
Bug/Dark,122
Poison/Bug,123
Flying,124
Normal/Flying,125
Flying/Dragon,126
Bug,127
Normal/Bug,128
Normal/Steel,129
Fire/Flying,130
Dragon,131
Normal/Water,132
Normal/Fighting,133
Fire,134
Fire/Rock,135
Poison/Dragon,136
Electric,137
Dark,138
Normal/Dragon,139
Normal/Poison,140
Poison,141
Electric/Poison,142
Ice/Rock,143
Electric/Ice,144
Fire/Dark,145
Normal,146
Normal/Dark,147
Rock/Dragon,148
Grass/Fighting,149
Grass/Flying,150
Grass/Dragon,151
Grass,152
Grass/Psychic,153
Grass/Bug,154
Grass/Dark,155
Normal/Grass,156
Rock/Steel,157
Ice,158
Normal/Ice,159
Ice/Flying,160
Flying/Bug,161
Fire/Bug,162
Ice/Bug,163
Rock/Dark,164
Electric/Dark,165
Electric/Rock,166
Normal/Fire,167
Rock,168
Normal/Electric,169
Fire/Ice,170
Normal/Rock,171